"A0_accX_x","A0_accX_y","A1_rmsX_x","A1_rmsX_y"
0.0112,1.22967294,0.0112,72.72062854,
0.01122,0.1333820574,0.01122,72.35519825,
0.01124,0.4988123515,0.01124,73.08605883,
0.01126,1.22967294,0.01126,73.08605883,
0.01128,1.22967294,0.01128,72.35519825,
0.0113,2.325963822,0.0113,72.72062854,
0.01132,0.8642426457,0.01132,72.72062854,
0.01134,1.960533528,0.01134,72.72062854,
0.01136,2.325963822,0.01136,73.08605883,
0.01138,1.595103234,0.01138,72.72062854,
0.0114,1.22967294,0.0114,72.35519825,
0.01142,0.8642426457,0.01142,73.08605883,
0.01144,-1.328339119,0.01144,72.72062854,
0.01146,-0.2320482368,0.01146,72.72062854,
0.01148,-0.9629088251,0.01148,73.08605883,
0.0115,0.8642426457,0.0115,72.35519825,
0.01152,0.4988123515,0.01152,72.35519825,
0.01154,1.595103234,0.01154,73.08605883,
0.01156,-0.9629088251,0.01156,72.35519825,
0.01158,-1.693769413,0.01158,71.62433766,
